지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),일사(MJ/m2),전운량(10분위),지면온도(°C),30cm 지중온도(°C)
152,울산,2020-10-04 14:00,25,,3.5,250,51,14.1,998.7,.6,,6,30.1,
152,울산,2020-10-04 15:00,25.1,,2.2,200,51,14.2,998.3,.7,,7,27.7,
152,울산,2020-10-04 16:00,24.2,,2.7,270,55,14.5,998.5,.3,,8,25.9,
152,울산,2020-10-04 17:00,22.1,,1.9,360,76,17.6,998.8,0,,9,23.8,
152,울산,2020-10-04 18:00,21.5,,1.9,320,80,17.8,998.9,0,,9,22.5,
152,울산,2020-10-04 19:00,21.5,,2.3,290,71,16,999.6,0,,10,21.6,
152,울산,2020-10-04 20:00,21.1,,2.3,320,62,13.5,999.8,,,10,20.8,
152,울산,2020-10-04 21:00,20.6,,2.7,320,46,8.5,1000.5,,,8,19.4,
152,울산,2020-10-04 22:00,20.1,,1.9,320,46,8.1,1000.8,,,10,18.6,
152,울산,2020-10-04 23:00,19.7,,2.1,290,53,9.8,1001.1,,,10,18.2,
152,울산,2020-10-05 00:00,19,,2.1,320,58,10.5,1001.7,,,9,17.8,
152,울산,2020-10-05 01:00,18.3,,3.1,340,62,10.8,1002.1,,,10,17.5,
152,울산,2020-10-05 02:00,17.3,,2.8,340,39,3.1,1003.3,,,10,16.5,
152,울산,2020-10-05 03:00,15.6,,2.2,320,37,.9,1003.8,,,9,15.2,
152,울산,2020-10-05 04:00,14.4,,2.9,290,46,2.9,1003.4,,,8,14.3,
152,울산,2020-10-05 05:00,13,,1.5,340,52,3.3,1004.2,,,0,13.1,
152,울산,2020-10-05 06:00,12.4,,2.6,340,48,1.6,1004.9,,,0,12,
152,울산,2020-10-05 07:00,11.6,,1.1,50,54,2.5,1005.3,.2,,0,11.6,
152,울산,2020-10-05 08:00,12.6,,2.7,360,50,2.4,1005.6,1,,0,13.3,
152,울산,2020-10-05 09:00,15.4,,2.2,20,39,1.4,1006.4,1,,0,17.4,
152,울산,2020-10-05 10:00,15.6,,3.4,320,36,.5,1006.3,1,,0,20.8,
152,울산,2020-10-05 11:00,17.7,,3.5,340,33,1.2,1006.1,1,,0,24.3,
152,울산,2020-10-05 12:00,18.2,,4.3,320,30,.3,1005.6,1,,0,26.3,
152,울산,2020-10-05 13:00,19.5,,3.6,320,33,2.7,1005,1,,0,27.9,
152,울산,2020-10-05 14:00,19.2,,4,320,31,1.6,1004.7,1,,0,27.9,
152,울산,2020-10-05 15:00,19.9,,3.5,290,31,2.2,1004.4,1,,0,27.2,
152,울산,2020-10-05 16:00,19.5,,3.3,320,34,3.2,1004.7,1,,0,25.2,
152,울산,2020-10-05 17:00,18.9,,2.9,320,37,3.8,1005.1,1,,0,22.3,
152,울산,2020-10-05 18:00,16.8,,1.1,50,45,4.7,1005.5,.7,,0,18.7,
152,울산,2020-10-05 19:00,16.3,,1.4,290,46,4.6,1006.1,0,,3,16.6,
152,울산,2020-10-05 20:00,15.9,,2,340,47,4.5,1006.8,,,3,15.5,
152,울산,2020-10-05 21:00,15.4,,2.3,340,50,5,1007.3,,,4,14.7,
152,울산,2020-10-05 22:00,14.4,,.8,290,54,5.1,1008.2,,,3,14,
152,울산,2020-10-05 23:00,13.9,,1.7,320,57,5.5,1008.5,,,4,13.2,
152,울산,2020-10-06 00:00,13,,1.7,340,62,5.8,1008.5,,,3,12.7,
152,울산,2020-10-06 01:00,13,,1.1,340,62,5.8,1009.1,,,8,12.7,
152,울산,2020-10-06 02:00,13.1,,1.9,340,63,6.2,1009.1,,,8,12.5,
152,울산,2020-10-06 03:00,12.9,,1.9,340,65,6.4,1009.4,,,8,12.4,
152,울산,2020-10-06 04:00,13,,3,340,64,6.3,1009.3,,,9,12.6,
152,울산,2020-10-06 05:00,12.3,,2.2,340,68,6.5,1009.4,,,0,11.7,
152,울산,2020-10-06 06:00,11.8,,2.1,320,70,6.4,1009.8,,,0,11.2,
152,울산,2020-10-06 07:00,11.8,,2.1,320,71,6.7,1010.3,.2,,0,11.2,
152,울산,2020-10-06 08:00,13.8,,2,360,64,7,1010.9,1,,0,13.3,
152,울산,2020-10-06 09:00,15.8,,2.7,340,55,6.7,1011.1,1,,0,17.4,
152,울산,2020-10-06 10:00,17,,3.7,340,53,7.3,1011.5,1,,0,21.2,
152,울산,2020-10-06 11:00,18.4,,2.2,20,50,7.7,1011.2,1,,0,25.7,
152,울산,2020-10-06 12:00,19.8,,2.5,70,45,7.5,1010.8,1,,1,28.5,
152,울산,2020-10-06 13:00,19.9,,2.7,70,51,9.4,1010.3,1,,0,30.1,
152,울산,2020-10-06 14:00,20.2,,3.3,90,50,9.4,1009.7,,,1,29.6,
152,울산,2020-10-06 15:00,19.3,,3.8,90,57,10.5,1009.6,1,,0,28.1,
152,울산,2020-10-06 16:00,18.8,,2.9,70,58,10.3,1009.9,1,,0,25.8,
152,울산,2020-10-06 17:00,18.2,,1.7,70,61,10.5,1010.4,1,,0,22.8,
152,울산,2020-10-06 18:00,16.8,,1.8,360,65,10.1,1010.7,.6,,3,19.1,
152,울산,2020-10-06 19:00,15.9,,1.4,340,69,10.2,1011.8,,,4,17.2,
152,울산,2020-10-06 20:00,15.3,,2,360,69,9.6,1012.3,,,5,16,
152,울산,2020-10-06 21:00,15.3,,1.7,340,68,9.4,1013,,,7,15.3,
152,울산,2020-10-06 22:00,15.1,,2.2,320,71,9.8,1013.5,,,9,15.1,
152,울산,2020-10-06 23:00,14.5,,.6,20,73,9.7,1013.8,,,10,14.9,
152,울산,2020-10-07 00:00,14.4,,2.5,320,75,10,1013.8,,,8,14.5,
152,울산,2020-10-07 01:00,14,,1.7,360,77,10,1013.6,,,9,14.3,
152,울산,2020-10-07 02:00,13.9,,1.9,320,79,10.3,1014.2,,,8,14.2,
152,울산,2020-10-07 03:00,14.2,,2.6,340,79,10.6,1014.2,,,9,14.2,
152,울산,2020-10-07 04:00,14.1,,1.2,320,79,10.5,1014.2,,,9,14.3,
152,울산,2020-10-07 05:00,14.3,,2.1,340,79,10.6,1014.5,,,9,14.1,
152,울산,2020-10-07 06:00,14.3,,3.1,340,79,10.6,1014.5,,,8,14,
152,울산,2020-10-07 07:00,14.5,,3.5,340,79,10.8,1014.4,0,,9,14.2,
152,울산,2020-10-07 08:00,15.5,,3,340,76,11.2,1015.2,.2,,4,15.3,
152,울산,2020-10-07 09:00,17.2,,3.4,360,68,11.2,1015.8,1,,4,18.7,
152,울산,2020-10-07 10:00,18.6,,3.2,20,58,10.1,1015.9,1,,8,21.5,
152,울산,2020-10-07 11:00,19.3,,3.4,360,58,10.8,1015.6,1,,3,25,
152,울산,2020-10-07 12:00,20.1,,3.4,50,53,10.2,1015.1,1,,2,28.3,
152,울산,2020-10-07 13:00,20.5,,3.9,20,49,9.4,1014.7,1,,2,28.7,
152,울산,2020-10-07 14:00,20.4,,3.5,20,54,10.7,1013.9,1,,3,28.1,
152,울산,2020-10-07 15:00,20.2,,4.3,20,51,9.7,1013.6,1,,2,27.8,
152,울산,2020-10-07 16:00,19.9,,4.3,20,65,13.1,1013.7,1,,8,26.2,
152,울산,2020-10-07 17:00,19.3,,3.5,20,73,14.3,1013.9,.8,,9,23.3,
152,울산,2020-10-07 18:00,18.7,0,3.2,20,76,14.3,1014.2,.2,,9,20.7,
152,울산,2020-10-07 19:00,18.8,0,3.4,70,75,14.2,1014.7,,,9,19.5,
152,울산,2020-10-07 20:00,18.7,0,3.2,50,73,13.7,1015,,,8,18.9,
152,울산,2020-10-07 21:00,18.7,,2.9,20,73,13.7,1015.6,,,6,18.6,
152,울산,2020-10-07 22:00,18.5,,2.5,50,72,13.3,1015.4,,,9,18.1,
152,울산,2020-10-07 23:00,18.5,,3.4,20,71,13.1,1015.2,,,9,17.9,
152,울산,2020-10-08 00:00,18.3,,3.2,20,72,13.1,1015,,,8,17.6,
152,울산,2020-10-08 01:00,18.1,,2.4,20,72,12.9,1015.3,,,8,17.4,
152,울산,2020-10-08 02:00,18,,3.1,50,70,12.4,1015.1,,,7,17,
152,울산,2020-10-08 03:00,17.6,,2.8,20,67,11.3,1015.1,,,5,16.3,
152,울산,2020-10-08 04:00,17.4,,2.4,20,63,10.2,1015.4,,,3,16,
152,울산,2020-10-08 05:00,17.5,,3.8,20,60,9.6,1015.6,,,2,15.7,
152,울산,2020-10-08 06:00,17.5,,3.9,20,60,9.6,1015.9,,,5,15.6,
152,울산,2020-10-08 07:00,17.6,,4.3,20,61,9.9,1016.3,0,,7,15.9,
152,울산,2020-10-08 08:00,18.2,,4.3,20,58,9.7,1016.4,.6,,4,17,
152,울산,2020-10-08 09:00,18.5,,4.4,20,58,10,1016.6,.9,,4,19.1,
152,울산,2020-10-08 10:00,18.7,,4.6,20,55,9.4,1016.9,.7,,6,20.6,
152,울산,2020-10-08 11:00,18.9,,4.6,20,56,9.9,1017.4,.7,,7,22.4,
152,울산,2020-10-08 12:00,18.9,,4.8,20,54,9.3,1016.8,.5,,7,23.3,
152,울산,2020-10-08 13:00,18.8,,5.5,20,57,10,1016.1,.8,,7,23.4,
152,울산,2020-10-08 14:00,18.8,,5.4,20,58,10.3,1015.3,.7,,7,23.5,
152,울산,2020-10-08 15:00,18.7,,5.3,20,54,9.1,1015.3,.9,,5,23.8,
152,울산,2020-10-08 16:00,18.4,,5.6,360,56,9.4,1015.2,.9,,4,22.3,
152,울산,2020-10-08 17:00,17.9,,5.2,20,58,9.5,1015.3,.7,,4,19.2,
152,울산,2020-10-08 18:00,17.7,,4.9,20,59,9.5,1015.1,0,,3,17.9,
152,울산,2020-10-08 19:00,17.6,,4.6,20,61,9.9,1015.2,,,2,17.3,
152,울산,2020-10-08 20:00,17.5,,5.1,360,56,8.6,1015.2,,,1,16.2,
152,울산,2020-10-08 21:00,17,,4.2,360,62,9.6,1015.2,,,2,15.6,
152,울산,2020-10-08 22:00,17.4,,5.1,20,59,9.2,1014.7,,,1,15.7,
152,울산,2020-10-08 23:00,17.5,,4.3,20,59,9.3,1014.1,,,1,15.7,
152,울산,2020-10-09 00:00,17.6,,4.6,20,58,9.2,1014,,,8,15.9,
152,울산,2020-10-09 01:00,17.6,,4.8,20,58,9.2,1014.5,,,5,16,
152,울산,2020-10-09 02:00,17.7,,4.7,20,57,9,1014.3,,,1,16,
152,울산,2020-10-09 03:00,17.8,,4.9,20,57,9.1,1013.7,,,8,16,
152,울산,2020-10-09 04:00,17.7,,5.1,20,57,9,1013.5,,,5,15.8,
152,울산,2020-10-09 05:00,17.7,,4.5,20,60,9.8,1013.4,,,5,15.9,
152,울산,2020-10-09 06:00,17.7,,4.6,20,60,9.8,1013.6,,,7,15.8,
152,울산,2020-10-09 07:00,17.8,,4.5,50,61,10.1,1013.5,.1,,4,15.9,
152,울산,2020-10-09 08:00,18.3,,3.7,20,61,10.6,1014,.8,,3,17.2,
152,울산,2020-10-09 09:00,18.7,,4.8,50,57,9.9,1014.3,.9,,5,19.3,
152,울산,2020-10-09 10:00,19.3,,5.1,20,56,10.2,1013.8,1,,6,22.8,
152,울산,2020-10-09 11:00,20.1,,4.9,20,53,10.2,1013.3,1,,7,25,
152,울산,2020-10-09 12:00,19.7,,4.9,20,54,10.1,1013,.7,,8,24.4,
152,울산,2020-10-09 13:00,20,,4.9,20,52,9.8,1012,.6,,9,25.3,
152,울산,2020-10-09 14:00,19.8,,5.3,360,52,9.6,1011.1,.6,,8,24.8,
152,울산,2020-10-09 15:00,19.7,,4.4,20,55,10.3,1011.1,0,,9,23.4,
152,울산,2020-10-09 16:00,19.2,,5.1,20,57,10.4,1010.7,.1,,8,22.1,
152,울산,2020-10-09 17:00,18.7,,4.5,20,62,11.2,1010.9,0,,8,20.4,
152,울산,2020-10-09 18:00,18.1,,4.3,360,66,11.6,1011,0,,4,18.5,
152,울산,2020-10-09 19:00,18,,3.9,360,68,11.9,1011.3,,,10,18,
152,울산,2020-10-09 20:00,18.1,,3.9,20,68,12,1010.9,,,9,17.6,
152,울산,2020-10-09 21:00,18.1,,3.8,20,68,12,1010.9,,,9,17.7,
152,울산,2020-10-09 22:00,18.1,,3.4,360,67,11.8,1010.6,,,10,17.6,
152,울산,2020-10-09 23:00,18.1,,3.6,360,67,11.8,1010.4,,,10,17.5,
152,울산,2020-10-10 00:00,18.1,,3.6,360,66,11.6,1009.7,,,9,17.4,
152,울산,2020-10-10 01:00,18,,3,360,68,11.9,1009.6,,,10,17.4,
152,울산,2020-10-10 02:00,18,,3.7,360,70,12.4,1009.6,,,10,17.4,
152,울산,2020-10-10 03:00,17.8,,2.7,360,70,12.2,1009.5,,,9,17.3,
152,울산,2020-10-10 04:00,17.2,,3.2,360,79,13.5,1009,,,9,17.2,
152,울산,2020-10-10 05:00,17,,2.6,360,78,13.1,1008.8,,,9,17,
152,울산,2020-10-10 06:00,17.1,,4,360,77,13,1009.1,,,8,16.9,
152,울산,2020-10-10 07:00,17.4,,2.8,360,75,12.9,1009.4,0,,8,17,
152,울산,2020-10-10 08:00,17.6,,3.4,360,74,12.9,1009.7,0,,9,17.7,
152,울산,2020-10-10 09:00,17.8,,3,360,74,13,1009.8,0,,9,18.4,
152,울산,2020-10-10 10:00,18.4,,2.8,360,74,13.6,1009.5,0,,9,19.5,
152,울산,2020-10-10 11:00,17.9,,2.5,360,78,14,1009.5,0,,10,18.6,
152,울산,2020-10-10 12:00,17.6,0,3.5,360,81,14.2,1009.5,0,,9,19.2,
152,울산,2020-10-10 13:00,18.1,,3.6,360,75,13.5,1008.6,0,,9,20.7,
152,울산,2020-10-10 14:00,18.7,,3.5,360,69,12.8,1007.9,0,,9,21.7,
152,울산,2020-10-10 15:00,19.8,,3.1,360,63,12.5,1007.8,.3,,3,23.9,
152,울산,2020-10-10 16:00,18.7,,2.7,20,63,11.5,1007.6,.7,,1,21.3,
152,울산,2020-10-10 17:00,18.4,,2.8,20,62,10.9,1007.8,.8,,2,19.9,
152,울산,2020-10-10 18:00,17.2,,3.1,360,64,10.3,1008.4,.4,,5,17.6,
152,울산,2020-10-10 19:00,16.8,,2.8,360,66,10.4,1009.1,,,9,16.7,
152,울산,2020-10-10 20:00,16.3,,2.8,340,69,10.5,1009,,,9,15.6,
152,울산,2020-10-10 21:00,15.7,,2.2,340,73,10.8,1008.7,,,3,14.8,
152,울산,2020-10-10 22:00,15.7,,2.4,320,75,11.2,1008.9,,,9,15,
152,울산,2020-10-10 23:00,15.8,,2.6,340,77,11.7,1008.7,,,8,14.6,
152,울산,2020-10-11 00:00,15,,2.2,340,82,11.9,1008.7,,,3,14.1,
152,울산,2020-10-11 01:00,14.5,,1.9,340,83,11.6,1008.5,,,9,14,
152,울산,2020-10-11 02:00,14.7,,1.6,360,82,11.6,1008.2,,,10,14.4,
152,울산,2020-10-11 03:00,15.5,,2.6,340,79,11.8,1007.5,,,8,14.9,
152,울산,2020-10-11 04:00,15.2,,2.3,340,81,11.9,1007.3,,,3,14.1,
152,울산,2020-10-11 05:00,15.3,,2.1,340,82,12.2,1007.3,,,6,14.3,
152,울산,2020-10-11 06:00,15.3,,2.5,320,82,12.2,1007.3,,,8,14.5,
152,울산,2020-10-11 07:00,14.9,,2.2,340,84,12.2,1007.9,0,,7,14.8,
152,울산,2020-10-11 08:00,15.6,,2.3,340,82,12.5,1008.1,0,,8,15.9,
152,울산,2020-10-11 09:00,17,,2.9,340,76,12.7,1008.1,.2,,8,18.4,
152,울산,2020-10-11 10:00,18,,2.4,360,71,12.6,1007.6,.7,,7,21.8,
152,울산,2020-10-11 11:00,18.5,,3.2,360,68,12.4,1007.3,.4,,8,22.3,
152,울산,2020-10-11 12:00,18.7,,2.6,360,68,12.6,1006.5,.2,,9,22.5,
152,울산,2020-10-11 13:00,19.5,,2.7,50,66,12.9,1005.7,.1,,8,23.7,
152,울산,2020-10-11 14:00,19.2,,2.4,340,66,12.6,1005.2,0,,9,22.7,
152,울산,2020-10-11 15:00,18.9,,1.6,20,69,13,1005.4,0,,8,21.3,
152,울산,2020-10-11 16:00,18.7,,1.8,50,69,12.8,1004.5,0,,7,20.9,
152,울산,2020-10-11 17:00,18,,1.4,20,73,13,1004.4,0,,6,19.1,
152,울산,2020-10-11 18:00,16.7,,.5,20,81,13.4,1005,0,,5,17.3,
152,울산,2020-10-11 19:00,16.1,,1,20,87,13.9,1005.1,,,5,15.9,
152,울산,2020-10-11 20:00,15.8,,1.4,340,86,13.4,1005.3,,,6,15.2,
152,울산,2020-10-11 21:00,15.8,,2,340,84,13,1005.2,,,5,14.8,
152,울산,2020-10-11 22:00,15.2,,2,320,86,12.8,1005.1,,,3,14.3,
152,울산,2020-10-11 23:00,13.4,,.6,360,92,12.1,1005.2,,,2,13.6,
152,울산,2020-10-12 00:00,13.5,,.7,340,94,12.5,1005,,,2,13.2,
152,울산,2020-10-12 01:00,13.2,,1.8,340,96,12.5,1004.6,,,3,12.9,
152,울산,2020-10-12 02:00,13,,2,290,96,12.3,1004.4,,,8,12.7,
152,울산,2020-10-12 03:00,12.7,,1.1,320,98,12.3,1004.1,,,5,12.5,
152,울산,2020-10-12 04:00,12.4,,.4,0,98,12,1003.7,,,6,12.3,
152,울산,2020-10-12 05:00,13.2,,1,250,98,12.8,1004.1,,,8,13.1,
152,울산,2020-10-12 06:00,13.7,,1.5,290,98,13.3,1004.1,,,7,13.2,
152,울산,2020-10-12 07:00,13.8,,.2,0,92,12.5,1004.1,.1,,8,14,
152,울산,2020-10-12 08:00,15.6,,.9,290,85,13,1004.7,.3,,8,15.5,
152,울산,2020-10-12 09:00,17.7,,2.4,20,77,13.6,1004.5,.3,,6,19.6,
152,울산,2020-10-12 10:00,20,,1.8,360,65,13.2,1004.6,.9,,6,23.9,
152,울산,2020-10-12 11:00,19.9,,1.6,340,64,12.8,1004.3,.5,,7,22.3,
152,울산,2020-10-12 12:00,21.3,,1.3,230,57,12.4,1003.5,.1,,7,24.8,
152,울산,2020-10-12 13:00,22.7,,1.7,360,49,11.4,1003.1,.9,,4,28.4,
152,울산,2020-10-12 14:00,22.6,,3.3,320,45,10,1002.9,1,,4,29.4,
152,울산,2020-10-12 15:00,22.7,,2.5,340,39,8,1003.5,1,,3,28.4,
152,울산,2020-10-12 16:00,22,,2.8,360,46,9.8,1003.3,1,,1,25.8,
152,울산,2020-10-12 17:00,21.4,,.9,360,52,11.1,1003,1,,1,23.2,
152,울산,2020-10-12 18:00,18.9,,1.9,360,64,11.9,1003.6,.3,,1,19.7,
152,울산,2020-10-12 19:00,18.3,,1.1,250,73,13.3,1004.4,,,5,17.8,
152,울산,2020-10-12 20:00,17.4,,.8,230,77,13.3,1005,,,5,16.8,
152,울산,2020-10-12 21:00,16.2,,.7,290,82,13.1,1005.5,,,4,15.9,
152,울산,2020-10-12 22:00,15.3,,1.1,340,85,12.7,1005.9,,,7,15.2,
152,울산,2020-10-12 23:00,15.4,,1.5,320,85,12.8,1005.7,,,6,14.6,
152,울산,2020-10-13 00:00,14.1,,.2,0,91,12.6,1005.9,,,2,13.9,
152,울산,2020-10-13 01:00,13.8,,.7,290,90,12.1,1006,,,5,13.5,
152,울산,2020-10-13 02:00,13.6,,.7,360,88,11.6,1006.3,,,1,13.1,
152,울산,2020-10-13 03:00,15.1,,2.5,340,80,11.6,1006.2,,,0,13,
152,울산,2020-10-13 04:00,14.7,,2.3,340,82,11.6,1006.4,,,0,12.9,
152,울산,2020-10-13 05:00,14.3,,2.2,340,77,10.3,1007.1,,,0,12.4,
152,울산,2020-10-13 06:00,13.1,,2.3,320,80,9.7,1007.6,,,0,11.8,
152,울산,2020-10-13 07:00,12.9,,1.3,360,81,9.7,1008.3,.1,,1,11.4,
152,울산,2020-10-13 08:00,14.3,,3.3,320,71,9.1,1009.1,1,,4,13.1,
152,울산,2020-10-13 09:00,15.7,,1.9,340,62,8.4,1009.5,1,,2,16.6,
152,울산,2020-10-13 10:00,17.2,,3.1,340,50,6.6,1008.6,1,,2,20.2,
152,울산,2020-10-13 11:00,19.4,,2.4,340,44,6.8,1008.3,1,,0,25,
152,울산,2020-10-13 12:00,19.7,,3.7,340,35,3.7,1008.4,1,,0,27.3,
152,울산,2020-10-13 13:00,20.8,,2.5,340,29,2,1007.6,1,,0,29.1,
152,울산,2020-10-13 14:00,21.1,,2.6,360,28,1.8,1007.3,1,,0,29.5,
152,울산,2020-10-13 15:00,21.4,,2.8,360,22,-1.2,1007.4,1,,2,28.5,
152,울산,2020-10-13 16:00,20.6,,2.3,360,30,2.3,1007.6,1,,6,24.7,
152,울산,2020-10-13 17:00,19.4,,2.6,340,37,4.3,1008.8,.6,,7,21.9,
152,울산,2020-10-13 18:00,17.3,,2.1,340,39,3.1,1009.6,.2,,9,18.7,
152,울산,2020-10-13 19:00,16.4,,1.2,360,47,5,1009.9,,,9,17.3,
152,울산,2020-10-13 20:00,15.9,,2.4,320,53,6.3,1010.8,,,8,16.4,
152,울산,2020-10-13 21:00,15.2,,1.4,340,62,7.9,1011.5,,,5,15.2,
152,울산,2020-10-13 22:00,14.7,,2.4,340,55,5.7,1011.6,,,5,14.3,
152,울산,2020-10-13 23:00,13.8,,2.7,340,55,4.9,1012.1,,,4,13.4,
152,울산,2020-10-14 00:00,12.9,,1.7,320,57,4.5,1011.7,,,3,12.7,
152,울산,2020-10-14 01:00,12.6,,3.2,340,55,3.7,1011.8,,,0,12,
152,울산,2020-10-14 02:00,11.8,,1.8,340,57,3.5,1011.5,,,2,11.5,
152,울산,2020-10-14 03:00,12.3,,2.5,340,55,3.5,1012.2,,,3,11.3,
152,울산,2020-10-14 04:00,12.1,,2.5,320,57,3.8,1012.2,,,8,11.8,
152,울산,2020-10-14 05:00,11.4,,1.7,290,62,4.3,1013,,,5,10.9,
152,울산,2020-10-14 06:00,11.2,,2.2,340,65,4.8,1013.7,,,2,10.4,
152,울산,2020-10-14 07:00,12.7,,3.5,360,58,4.6,1014.1,.2,,5,11.4,
152,울산,2020-10-14 08:00,14.2,,3.7,340,53,4.7,1014,.8,,7,13.9,
152,울산,2020-10-14 09:00,15.6,,2.9,360,46,4,1014.7,.6,,8,16.5,
152,울산,2020-10-14 10:00,15.9,,2.3,340,50,5.4,1014.7,0,,9,17.7,
152,울산,2020-10-14 11:00,17.4,,2.9,340,45,5.3,1014.5,.3,,9,20.9,
152,울산,2020-10-14 12:00,18,,2.1,360,45,5.8,1014.1,.1,,9,22.1,
152,울산,2020-10-14 13:00,19.3,,2,340,36,3.8,1013.4,.9,,7,26.4,
152,울산,2020-10-14 14:00,19.7,,2.7,360,33,2.9,1012.8,.8,,7,26.8,
152,울산,2020-10-14 15:00,20.2,,2.2,340,33,3.3,1011.9,1,,2,26.8,
152,울산,2020-10-14 16:00,20.4,,1.4,360,36,4.8,1011.6,1,,0,24.8,
152,울산,2020-10-14 17:00,18.6,,2.4,340,44,6,1012.2,1,,2,21,
152,울산,2020-10-14 18:00,16.4,,1.3,360,48,5.3,1012.4,.2,,3,17.6,
152,울산,2020-10-14 19:00,15.6,,1.7,340,49,4.9,1013.2,,,2,15.6,
152,울산,2020-10-14 20:00,16,,2.9,290,48,4.9,1013.9,,,1,14.6,
152,울산,2020-10-14 21:00,15.6,,2.5,270,50,5.1,1014.2,,,3,14,
152,울산,2020-10-14 22:00,15.4,,2.5,270,51,5.3,1014,,,2,13.3,
152,울산,2020-10-14 23:00,12.1,,.8,50,68,6.3,1014.1,,,2,12.3,
152,울산,2020-10-15 00:00,11.9,,1.7,20,69,6.3,1013.5,,,0,11.7,
152,울산,2020-10-15 01:00,11.8,,1.5,20,70,6.4,1013.5,,,2,11.2,
152,울산,2020-10-15 02:00,10.9,,.1,0,73,6.2,1013.8,,,8,10.7,
152,울산,2020-10-15 03:00,10.8,,1.1,50,66,4.6,1013.9,,,6,10.5,
152,울산,2020-10-15 04:00,11.8,,2.7,340,51,1.9,1013.4,,,7,11,
152,울산,2020-10-15 05:00,11,,3.3,340,53,1.7,1013.7,,,6,10.5,
152,울산,2020-10-15 06:00,11,,3.5,340,48,.3,1014.1,,,8,10.2,
152,울산,2020-10-15 07:00,10.4,,2.3,340,50,.4,1014.6,0,,3,9.9,
152,울산,2020-10-15 08:00,11.8,,2.6,340,47,.8,1014.9,1,,2,11.8,
152,울산,2020-10-15 09:00,13.5,,3.6,340,43,1.1,1014.9,1,,0,15.2,
152,울산,2020-10-15 10:00,15.6,,3.5,340,43,3,1015,1,,0,19.6,
152,울산,2020-10-15 11:00,17.5,,2.2,340,46,5.7,1014.2,1,,0,24.4,
152,울산,2020-10-15 12:00,18.6,,3.1,360,46,6.7,1013.4,1,,0,26.6,
152,울산,2020-10-15 13:00,19.1,,3.1,340,46,7.1,1013.2,1,,1,28.4,
152,울산,2020-10-15 14:00,19.9,,2.9,360,49,8.8,1012.2,1,,0,28.7,
152,울산,2020-10-15 15:00,19.6,,3,360,49,8.5,1012.5,1,,1,27.4,
152,울산,2020-10-15 16:00,19.1,,3,360,52,9,1012.8,1,,0,24.8,
152,울산,2020-10-15 17:00,17.6,,2.7,20,58,9.2,1013.1,1,,2,21.2,
152,울산,2020-10-15 18:00,16.1,,1.5,360,71,10.8,1013.6,.2,,3,17.8,
152,울산,2020-10-15 19:00,15.9,,2.8,340,76,11.6,1013.8,,,4,16.4,
152,울산,2020-10-15 20:00,14.9,,2.1,320,82,11.8,1013.8,,,6,15.7,
152,울산,2020-10-15 21:00,15,,2.9,320,86,12.6,1014.2,,,7,15.3,
152,울산,2020-10-15 22:00,14.1,,1.7,340,90,12.4,1014.6,,,5,14.4,
152,울산,2020-10-15 23:00,13.7,,2.1,320,92,12.4,1013.9,,,4,13.9,
152,울산,2020-10-16 00:00,13.7,,2.2,340,92,12.4,1013.8,,,6,13.6,
152,울산,2020-10-16 01:00,14,,2.7,340,89,12.2,1013.7,,,8,13.7,
152,울산,2020-10-16 02:00,14.1,,2.3,320,89,12.3,1013.7,,,6,13.7,
152,울산,2020-10-16 03:00,14.1,,2.1,340,88,12.1,1013.7,,,8,14.1,
152,울산,2020-10-16 04:00,13.7,,2.6,340,89,11.9,1013.4,,,5,13.2,
152,울산,2020-10-16 05:00,12.9,,2,340,92,11.6,1013.6,,,5,12.7,
152,울산,2020-10-16 06:00,12.7,,2.6,320,91,11.2,1013.8,,,3,12.3,
152,울산,2020-10-16 07:00,12.6,,2,340,89,10.8,1014,0,,6,12.3,
152,울산,2020-10-16 08:00,13.8,,1.9,340,83,10.9,1013.9,.6,,6,13.6,
152,울산,2020-10-16 09:00,16.9,,1.8,50,72,11.8,1014.3,.9,,7,18.2,
152,울산,2020-10-16 10:00,16.7,,2,320,75,12.2,1014.2,0,,8,18.5,
152,울산,2020-10-16 11:00,18.3,,.8,140,66,11.8,1013.9,0,,9,21.8,
152,울산,2020-10-16 12:00,18.3,,2.3,90,66,11.8,1013.2,0,,9,21.4,
152,울산,2020-10-16 13:00,17.8,,2.8,90,69,12,1012.3,0,,10,21.1,
152,울산,2020-10-16 14:00,17.5,,1.8,70,70,11.9,1011.7,0,,10,19.9,
152,울산,2020-10-16 15:00,17.6,0,1.4,70,69,11.8,1011.6,0,,10,19.7,
152,울산,2020-10-16 16:00,17.4,,.8,70,71,12,1011.4,0,,10,19,
152,울산,2020-10-16 17:00,16.9,,1.1,360,74,12.2,1011.2,0,,10,17.9,
152,울산,2020-10-16 18:00,16.3,,1.2,340,76,12,1011.4,0,,10,16.8,
152,울산,2020-10-16 19:00,15.8,0,1.9,270,77,11.7,1011.8,,,10,16.2,
152,울산,2020-10-16 20:00,15.7,0,1.3,250,78,11.8,1011.7,,,10,15.7,
152,울산,2020-10-16 21:00,14.9,,1.5,340,80,11.4,1011.9,,,10,15.3,
